uid,side,entry,mfe_price,mae_price,pnl_net,entry_efficiency
UNI-sell-170101-03d2,sell,3.803,0.0,-0.004999999999999893,-0.2504351628799927,-760.6000000000162
LPT-sell-170131-0f35,sell,2.22,0.001000000000000334,0.0,-0.23625928351196102,-2218.9999999992588
ETH-sell-170115-4095,sell,1977.92,0.0,-1.5499999999999545,-0.6182999285119778,-1276.0774193548762
SOL-sell-170115-48af,sell,83.632,0.0,-0.08399999999998897,-0.6537763153039771,-995.6190476191783
BNB-sell-170115-0bc1,sell,623.99,0.08000000000004093,-0.5,-0.29893820580799224,-1075.7068965516482
XLM-sell-170115-55b3,sell,0.15061,1.9999999999992246e-05,0.0,-0.4305279647615747,-7529.5000000029195
PEPE-sell-170131-f545,sell,3.2593e-06,1.299999999999886e-09,-1.899999999999931e-09,-0.9584263170942957,-1018.1250000000582
MORPHO-buy-170101-0cd5,buy,1.8373,0.015600000000000058,0.0,0.7808859741999961,117.77564102564058
WLD-sell-170145-d52d,sell,0.3823,0.0,-0.00030000000000002247,-0.23108498036799793,-1274.3333333332378
XAUT-buy-170301-af20,buy,5150.7,1.199999999999818,0.0,-0.30227086511997064,4292.25000000065
HBAR-sell-170101-c768,sell,0.09616,4.999999999999449e-05,-8.000000000001062e-05,-0.12070747218885114,-739.3076923076633
MON-sell-170203-6035,sell,0.02191,0.0,0.0,-0.3323411917223627,
MOODENG-sell-170203-972e,sell,0.04775,0.0,-0.00012999999999999817,-0.9600557827559733,-367.3076923076975
PENGU-sell-170218-0c34,sell,0.006712,5.999999999999929e-06,0.0,-0.11517198115582668,-1117.66666666668
SOL-sell-170428-a594,sell,83.713,0.03599999999998715,-0.03200000000001069,-0.42587330328001083,-1230.5441176470981
0G-sell-170428-754b,sell,0.5968,0.0006000000000000449,0.0,-0.13816896644795323,-993.6666666665922
SONIC-sell-170218-9f11,sell,0.04285,8.99999999999998e-05,0.0,-0.02403679365353173,-475.11111111111217
KITE-buy-170203-0f5f,buy,0.27606,0.0013399999999999523,0.0,0.06993097029603201,206.01492537314166
XLM-sell-170439-4e65,sell,0.15059,6.0000000000004494e-05,0.0,-0.2591557555744105,-2508.833333333145
ETH-sell-170428-544e,sell,1979.12,0.7899999999999636,-0.38000000000010914,-0.25339598483199544,-1690.8803418802368
BNB-sell-170428-3128,sell,624.46,0.19000000000005457,-0.03999999999996362,-0.23292058996797005,-2714.217391304133
MORPHO-buy-170447-844b,buy,1.8508,0.0007999999999999119,-0.006699999999999928,-1.4659275217439596,247.66666666667194
ZEC-sell-170503-de5c,sell,206.46,0.2400000000000091,0.0,-0.27509747999997824,-859.2499999999675
PEPE-sell-170443-a9b4,sell,3.2607e-06,2.299999999999961e-09,-1.0000000000000751e-09,-0.2310052432089767,-987.3939393939286
UNI-sell-170439-f528,sell,3.806,0.0030000000000001137,0.0,-0.18725342399998376,-1267.6666666666185
LPT-sell-170419-06c0,sell,2.219,0.0,0.0,-0.5251412261759967,
TAO-buy-170428-9363,buy,191.57,0.0800000000000125,-0.4099999999999966,-0.41787702684641037,391.79591836733965
KITE-buy-170706-c068,buy,0.27645,0.0,-0.0012399999999999634,-2.296868146070324,223.94354838710333
LINK-sell-170311-0990,sell,8.78,0.0039999999999995595,-0.002000000000000668,-0.24023235279995697,-1462.6666666666113
WLD-sell-170459-78e9,sell,0.3824,0.0001000000000000445,0.0,-0.5018971855359688,-3822.999999998299
XAUT-buy-170459-7369,buy,5151.9,0.0,-0.0999999999994543,-0.35430047183993346,51520.000000281136
BNB-sell-170629-1278,sell,624.27,0.1999999999999318,0.0,-0.3788989003359673,-3120.3500000010645
SONIC-sell-170520-b697,sell,0.04277,1.9999999999999185e-05,0.0,-0.4807812202223519,-2137.5000000000873
LPT-sell-170714-c533,sell,2.219,0.0040000000000000036,0.0,-0.5246679127679904,-553.7499999999994
XAUT-buy-170801-fa9a,buy,5151.8,0.5999999999994543,0.0,-0.3503384684799836,8586.333333341143
ETH-sell-170623-97b0,sell,1978.18,0.5499999999999545,-0.7599999999999909,-0.3749464140160077,-1509.6412213741087
SOL-sell-170623-828b,sell,83.697,0.028000000000005798,-0.028999999999996362,-0.3157236034559735,-1467.8771929824004
XLM-sell-170636-fb75,sell,0.1505,3.0000000000002247e-05,0.0,-0.2593445355695787,-5015.66666666629
MORPHO-buy-170642-ef02,buy,1.8467,0.001100000000000101,-0.0018000000000000238,-0.19199298046399058,637.4137931034209
KITE-buy-170908-70e2,buy,0.276,0.0021699999999999497,0.0,-0.23485833946398507,127.18894009216885
TAO-buy-170732-404e,buy,191.43,0.3299999999999841,-0.46999999999999886,-0.08208920630720307,239.87500000000512
0G-sell-170706-b352,sell,0.5962,9.999999999998899e-05,-0.00040000000000006697,-0.6589294242399784,-1192.1999999998666
MON-sell-170706-9fbe,sell,0.02192,0.0,-1.0000000000003062e-05,-0.4313519976672272,-2191.999999999329
PEPE-sell-170706-e3e9,sell,3.2562e-06,1.7999999999997117e-09,-2.299999999999961e-09,-0.9255540278942086,-793.756097561039
UNI-sell-170706-610b,sell,3.803,0.0009999999999998899,0.0,-0.34914004344000005,-3802.000000000419
ZEC-sell-170706-5c48,sell,206.27,0.030000000000001137,-0.1699999999999875,-0.5745935121127741,-1031.2000000000587
LINK-sell-170751-05c9,sell,8.774,0.004999999999999005,-0.009000000000000341,-0.21806073695998157,-626.3571428571721
TAO-buy-170951-1454,buy,191.51,0.0,-1.0600000000000023,-3.0274057428383943,181.66981132075432
FF-buy-170908-a6f7,buy,0.07573,0.0,-0.00015000000000001124,-0.5917729107040071,505.8666666666289
LPT-sell-170921-6604,sell,2.217,0.0009999999999998899,-0.0009999999999998899,-0.23172748379998698,-1108.000000000122
WLD-sell-170801-d295,sell,0.3824,0.0,-0.00029999999999996696,-0.6564516225919621,-1274.666666666807
BNB-sell-170838-3408,sell,624.1,0.2400000000000091,-0.2899999999999636,-0.41391717347200735,-1177.0943396227021
PEPE-sell-171006-b159,sell,3.2585e-06,2.499999999999976e-09,0.0,-0.2829674411557539,-1302.4000000000124
SONIC-sell-170814-522d,sell,0.04275,2.0000000000006124e-05,0.0,-0.48068162282550203,-2136.4999999993456
WLD-sell-171105-5445,sell,0.3826,0.0005000000000000004,0.0,-0.2644683168959582,-764.1999999999994
KITE-buy-171107-6fe3,buy,0.27731,0.0006499999999999839,0.0,-0.1867130145711986,426.6307692307798
BNB-sell-171124-dece,sell,623.86,0.22000000000002728,0.0,-0.3604893645120063,-2834.727272726921
SONIC-sell-171153-427d,sell,0.04273,4.999999999999449e-05,0.0,-0.19984004636641553,-853.600000000094
SOL-sell-170921-3d44,sell,83.705,0.02400000000000091,-0.02599999999999625,-0.5434085659199539,-1673.6200000000952
XLM-sell-170937-45e0,sell,0.15048,0.0,-0.00012999999999999123,-0.7009107852607365,-1157.5384615385397
XAUT-buy-170951-5375,buy,5152.4,0.0,-0.1999999999998181,-0.8958261759999611,25763.00000002343
TAO-buy-171157-5ea9,buy,189.71,0.5600000000000023,-0.0700000000000216,-0.48255043798063746,301.2380952380839
ZEC-sell-171006-e57e,sell,206.33,0.020000000000010232,-0.20999999999997954,-0.4313523870391795,-897.0000000000399
ALCH-sell-171136-b82d,sell,0.07534,0.0,-0.00036999999999999533,-1.0045845712063748,-203.6216216216242
0G-sell-171028-c0e1,sell,0.5966,0.0,-0.00019999999999997797,-0.3218754110879908,-2983.000000000329
MOODENG-sell-171028-9c34,sell,0.04788,0.0,0.0,-0.28287503999994706,
MON-sell-171105-55a7,sell,0.02193,0.0,0.0,-0.33294283018801146,
KITE-buy-171310-7ede,buy,0.27795,0.0017199999999999993,-0.00029999999999996696,-0.0741653050743803,137.74752475247752
LPT-sell-171144-106f,sell,2.216,0.0,0.0,-0.2991599999999638,
XLM-sell-171242-b0b6,sell,0.15061,9.000000000000674e-05,0.0,-0.29541779184797573,-1672.444444444319
ZEC-sell-171310-2fcd,sell,206.54,0.09000000000000341,-0.05000000000001137,-0.21608029554958455,-1474.6428571427014
WLD-sell-171310-3d04,sell,0.3821,0.0,-0.0005999999999999894,-0.5104352538559809,-636.8333333333445
PEPE-sell-171208-3350,sell,3.2546e-06,0.0,-4.999999999999952e-09,-0.4363528372595699,-650.9200000000062
UNI-sell-171216-e3ed,sell,3.8,0.0,-0.0030000000000001137,-0.17833499351999665,-1266.6666666666185
SOL-sell-171230-f360,sell,83.726,0.0,-0.13599999999999568,-0.4991166514079779,-615.632352941196
MORPHO-buy-170937-59b4,buy,1.8478,0.0023999999999999577,-0.0043000000000001926,-0.14337213587196096,276.43283582088935
SOL-sell-171531-96bb,sell,83.862,0.05099999999998772,-0.0010000000000047748,-0.30777973326405395,-1611.7500000002326
XAUT-buy-171310-97d7,buy,5152.2,0.1000000000003638,0.0,-1.0509746083199993,51521.999999812564
BNB-sell-171321-00e1,sell,623.72,0.0,-0.1999999999999318,-0.23927639155198552,-3118.6000000010636
SONIC-sell-171349-d675,sell,0.04268,0.0,0.0,-0.6476805714015985,
TAO-buy-171355-b0c3,buy,189.12,0.09999999999999432,-0.5300000000000011,-0.9816001147567854,301.03174603174824
0G-sell-171645-11dc,sell,0.598,0.00039999999999995595,0.0,-0.46329222067197096,-1494.0000000001646
XAUT-buy-171558-0485,buy,5152.2,0.6000000000003638,0.0,-0.5822999913599415,8586.999999994794
MORPHO-buy-171544-ebaf,buy,1.8498,0.0,-0.005800000000000027,-1.394427748896023,319.9310344827571
LPT-sell-171444-8c1d,sell,2.216,0.0,0.0,-0.29960319999996377,
XLM-sell-171502-ad05,sell,0.15052,0.0,-8.00000000000245e-05,-0.3306590249688105,-1881.4999999994238
PEPE-sell-171502-2f58,sell,3.2586e-06,6.999999999998408e-10,-1.499999999999901e-09,-0.3240411412969048,-1480.8636363638102
WLD-sell-171512-2b73,sell,0.3827,0.0,-9.999999999998899e-05,-0.32369700897596715,-3827.0000000004216
UNI-sell-171512-9f8d,sell,3.802,0.0009999999999998899,-0.0019999999999997797,-0.23233500647999072,-1267.0000000001396
TAO-buy-171659-872b,buy,188.47,0.27000000000001023,-0.030000000000001137,-0.09479359009120958,628.3333333333095
KITE-buy-171645-2348,buy,0.27955,0.0015299999999999758,-0.00036000000000002697,-0.18850006841681924,148.10052910052892
KITE-buy-171835-7b98,buy,0.28001,0.0007800000000000029,-0.00037999999999999146,-0.6457564597903833,241.71551724138047
MOODENG-sell-171614-5880,sell,0.04797,0.0,0.0,-0.2835986399999786,
BNB-sell-171614-3c2d,sell,623.73,0.009999999999990905,-0.2999999999999545,-0.3053424073919839,-2012.0000000003542
SONIC-sell-171645-3717,sell,0.04268,0.0,0.0,-0.6476805714015985,
ZEC-sell-171502-eb27,sell,206.47,0.06999999999999318,-0.3100000000000023,-0.8848646923703677,-543.1578947368487
XLM-sell-171803-2a16,sell,0.15059,0.0,-0.0002999999999999947,-0.990251634183946,-501.9666666666755
PEPE-sell-171803-746b,sell,3.259e-06,0.0,-9.100000000000048e-09,-1.30666734667468,-358.1318681318662
UNI-sell-171803-d0d7,sell,3.803,0.0009999999999998899,-0.006000000000000227,-0.7274263276799735,-543.142857142848
SOL-sell-171659-410f,sell,83.787,0.018000000000000682,-0.09199999999999875,-0.7497883087439381,-761.5363636363676
MORPHO-buy-171659-0f37,buy,1.844,0.00019999999999997797,-0.0047000000000001485,-0.5058456524160053,377.2857142857046
LPT-sell-171659-0d7e,sell,2.216,0.0,-0.0019999999999997797,-0.43493843244795044,-1108.000000000122
WLD-sell-171803-8b13,sell,0.3828,0.0,-0.0005000000000000004,-1.008223553584008,-765.5999999999992
H-sell-171821-322d,sell,0.15704,0.0002500000000000002,-0.00016999999999997573,-0.04536196469119111,-373.3095238095452
ZEC-sell-172017-f2b9,sell,206.78,0.03999999999999204,-0.3499999999999943,-0.934931995603178,-530.1025641025826
XAUT-buy-171803-3b99,buy,5152.8,0.3000000000001819,0.0,-1.0511581953599993,17175.999999989588
MORPHO-buy-172048-f4c0,buy,1.8412,0.0016000000000000458,0.0,-0.2419641501759519,1150.749999999967
TAO-buy-171853-950e,buy,188.81,1.3599999999999852,0.0,1.7393159728113912,138.8308823529427
TAO-buy-172205-00cd,buy,190.08,0.25,0.0,-0.19942150462080763,760.32
MOODENG-sell-171927-d56d,sell,0.04797,0.0,0.0,-0.8297771322399914,
BNB-sell-171927-1cdb,sell,624.03,0.0,-0.5600000000000591,-0.36486782164800335,-1114.339285714168
SONIC-sell-172005-9283,sell,0.04268,0.0,0.0,-0.38787583999999925,
TRX-buy-172017-dd72,buy,0.28532,0.0,0.0,-0.20371847999999365,
PEPE-sell-172017-788e,sell,3.2674e-06,7.999999999996366e-10,-3.500000000000051e-09,-0.44474118440313437,-759.6744186047064
SOL-sell-172035-cd15,sell,83.865,0.001999999999995339,-0.13300000000000978,-0.797535968216008,-621.2074074073838
SOL-sell-172321-7671,sell,84.022,0.0350000000000108,-0.018000000000000682,-0.2985306373919569,-1584.6603773581471
PEPE-sell-172321-a406,sell,3.2721e-06,2.999999999999802e-09,0.0,-0.21836987272343086,-1089.7000000000721
SONIC-sell-172302-e56c,sell,0.04268,0.0,-9.999999999999593e-05,-1.574324325580759,-426.8000000000174
ALCH-sell-172321-82d2,sell,0.07587,9.000000000000674e-05,0.0,-0.14298935237273902,-841.9999999999369
H-sell-172120-8c45,sell,0.1569,0.0,-0.00023999999999999022,-0.2659929776543839,-653.7500000000267
XAUT-buy-172151-dea6,buy,5153.1,0.0999999999994543,0.0,-1.039170192480053,51531.00000028121
ZEC-sell-172223-68e7,sell,207.51,0.04999999999998295,-0.15000000000000568,-0.3063747918703872,-1037.300000000059
TAO-buy-172405-3a2e,buy,191.19,0.3300000000000125,-0.3299999999999841,-0.03810177771115322,290.18181818181966
BNB-sell-172229-303a,sell,624.45,0.0,-0.32999999999992724,-0.43923579632795706,-1892.2727272731447
H-sell-172428-20e7,sell,0.15702,0.00021999999999999797,-0.0002500000000000002,-0.05692053773278524,-333.61702127659703
PEPE-sell-172514-a0ed,sell,3.2686e-06,3.500000000000051e-09,-3.0000000000002254e-09,-0.15517367738285112,-502.3230769230555
SOL-sell-172514-7968,sell,83.961,0.04099999999999682,-0.009000000000000341,-0.2644271902480022,-1678.4000000000954
BNB-sell-172524-bdbc,sell,624.68,0.2099999999999227,0.0,-0.28961910980800887,-2973.6666666677615
TRX-buy-172321-88cc,buy,0.28532,2.999999999997449e-05,0.0,-0.3017616773696074,9510.666666674753
MOODENG-sell-172351-9b98,sell,0.04816,0.0,-5.000000000000143e-05,-0.705172490419159,-963.1999999999724
ZRO-buy-172207-3bd9,buy,1.9473,0.0014000000000000679,-0.005800000000000027,-0.6134748781439858,271.26388888888533
XAUT-buy-172445-5fd3,buy,5153.2,0.0,-0.0999999999994543,-1.0631665967999218,51533.00000028121
H-sell-172624-b5f7,sell,0.15679,9.000000000000674e-05,-0.0009099999999999941,-0.7457145430055865,-156.69999999999987
SONIC-sell-172524-6854,sell,0.04277,0.0,0.0,-0.3892069999999531,
ZEC-sell-172524-b279,sell,207.46,0.0,-0.25,-0.6101924386623668,-829.84
TAO-buy-172557-2aab,buy,191.49,0.1599999999999966,-0.4000000000000057,-0.9391932209743639,342.6607142857129
TRX-buy-172612-d215,buy,0.28534,0.0,0.0,-0.31273263999998563,
TRX-buy-172929-09f0,buy,0.28534,0.0,-0.00015999999999999348,-0.852536380427128,1784.3750000000725
ALCH-sell-172657-48bf,sell,0.07569,3.999999999999837e-05,0.0,-0.2050882623167517,-1891.2500000000769
PEPE-sell-172712-e18a,sell,3.2681e-06,9.000000000002794e-10,-1.2000000000000902e-09,-0.4156229872883359,-1555.8095238092499
SOL-sell-172712-3bf0,sell,83.902,0.0,-0.046999999999997044,-0.44374583489596775,-1785.148936170325
BNB-sell-172737-724b,sell,624.56,0.03999999999996362,0.0,-0.3474075587839804,-15613.000000014199
XAUT-buy-172755-cbca,buy,5153.1,0.0999999999994543,-0.2000000000007276,-1.039170192480053,17177.666666656256
H-sell-172840-fdf4,sell,0.15784,0.0006700000000000039,0.0,0.3116436836783884,-234.58208955223745
MOODENG-sell-172850-be0b,sell,0.0482,0.0,0.0,-0.35236687119997007,
SONIC-sell-172903-4d5d,sell,0.04277,0.0,0.0,-0.5312494513143247,
TAO-buy-172907-8e82,buy,191.24,0.1799999999999784,-0.6000000000000227,-1.2880020374143637,245.94871794871764
H-sell-173142-7a18,sell,0.15726,0.00024000000000001798,0.0,-0.03287042608317825,-654.249999999951
KITE-buy-173150-3804,buy,0.28247,0.0005800000000000249,-0.0009299999999999864,-0.06874005506476524,187.6821192052966
BNB-sell-173036-6538,sell,624.52,0.17999999999994998,-0.03999999999996362,-0.18170619265599164,-2837.9090909102056
FF-buy-173207-e023,buy,0.07707,6.0000000000004494e-05,0.0,-0.36743054132394837,1284.4999999999038
MORPHO-buy-173258-38e6,buy,1.8483,0.0017000000000000348,0.0,-0.1530203063759793,1087.2352941176248
ALCH-sell-173024-b99d,sell,0.07557,0.0,-7.000000000000062e-05,-0.2963548544135642,-1079.5714285714191
PEPE-sell-173024-e5e0,sell,3.2675e-06,0.0,-2.499999999999976e-09,-0.3496620837189415,-1307.0000000000125
SOL-sell-173024-86c5,sell,83.93,0.016000000000005343,-0.018999999999991246,-0.2026023962559806,-2397.5428571430907
XAUT-buy-173054-ca72,buy,5153.2,0.0,-0.0999999999994543,-0.6183839999999876,51533.00000028121
TRX-buy-173134-4bba,buy,0.28518,0.0,0.0,-0.3775783199999537,
SONIC-sell-173207-f452,sell,0.04277,0.0,0.0,-0.3124776199999624,
KITE-buy-173505-b7e0,buy,0.28025,0.0005600000000000049,0.0,-0.0920678735791958,500.4464285714242
TAO-buy-173207-1d77,buy,190.74,0.13999999999998636,-0.2600000000000193,-0.9314173583231897,477.4999999999933
ZRO-buy-173236-838f,buy,1.9491,0.0,-0.0030000000000001137,-0.4158372315360089,650.6999999999754
BNB-sell-173236-f7e0,sell,624.34,0.04000000000007731,-0.15999999999996817,-0.4085416044959753,-3121.49999999929
TAO-buy-173520-2820,buy,190.51,0.3400000000000034,-0.09000000000000341,-0.08585188146078324,443.2558139534813
PEPE-sell-173321-a6c3,sell,3.2693e-06,2.0000000000001503e-10,-1.699999999999916e-09,-0.43022183542422326,-1720.5789473684836
XAUT-buy-173349-a6a7,buy,5153.2,0.0,0.0,-0.6183839999999876,
ZRO-buy-173537-7620,buy,1.9473,0.0019000000000000128,-0.0029000000000001247,-0.21463553193597595,406.2916666666551
TRX-buy-173446-c948,buy,0.28518,0.0,0.0,-0.6428073781583074,
MORPHO-buy-173446-3efd,buy,1.8499,0.0004999999999999449,-0.0030000000000001137,-0.5345270976079933,529.3999999999912
SONIC-sell-173520-785a,sell,0.04277,0.0,0.0,-0.38339027999995384,
BNB-sell-173547-bb5e,sell,624.48,0.08000000000004093,0.0,-0.3405545138879711,-7804.999999996006
TAO-buy-173721-992c,buy,190.52,0.29999999999998295,-0.1599999999999966,-0.03788455086077869,414.5217391304532
MORPHO-buy-173804-ec9f,buy,1.848,0.0024999999999999467,0.0,-0.10302042239997611,739.2000000000158
PEPE-sell-173640-103e,sell,3.2692e-06,2.999999999998108e-10,-1.499999999999901e-09,-0.4183479056686131,-1816.0555555558465
XAUT-buy-173700-1c98,buy,5153.2,0.3000000000001819,0.0,-0.6004019956799584,17177.333333322917
KITE-buy-173709-5ae0,buy,0.28277,0.0,-0.0012300000000000089,-0.4068630707631916,230.8943089430878
ZRO-buy-173738-8726,buy,1.9498,0.0007999999999999119,-0.0045999999999999375,-0.6227972784319817,361.925925925936
SONIC-sell-173819-d508,sell,0.04277,0.0,0.0,-0.6531183372167075,
KITE-buy-174017-4b8e,buy,0.28227,0.0,-0.0023200000000000442,-3.1129457300087595,122.66810344827356
BNB-sell-173847-7bc3,sell,624.42,0.0,-0.06000000000005912,-0.3813606412320113,-10406.999999989746
TAO-buy-173915-819a,buy,190.64,0.0,-0.4399999999999977,-0.6435386427904135,434.27272727272947
PEPE-sell-173948-59a7,sell,3.2686e-06,0.0,-1.8000000000001352e-09,-0.237221614792444,-1815.8888888887525
XAUT-buy-173956-bf91,buy,5153.5,0.0,-0.1999999999998181,-1.075215795359905,25768.500000023436
ZRO-buy-174052-7f9b,buy,1.9452,0.0018000000000000238,-0.00019999999999997797,-0.2292777338879769,972.6999999999991
MORPHO-buy-174052-270b,buy,1.85,0.0,-0.0021999999999999797,-0.854812564479988,841.9090909090987
SONIC-sell-174120-5409,sell,0.04277,0.0,0.0,-0.6531183372167075,
TRX-buy-174147-749d,buy,0.28526,0.0,0.0,-0.2681444000000035,
MORPHO-buy-174353-3042,buy,1.8478,0.0015999999999998238,0.0,-0.11324877926400137,1154.8750000001273
BNB-sell-174202-7730,sell,624.39,0.12000000000000455,-0.01999999999998181,-0.3643262959279485,-4459.071428571863
TAO-buy-174222-b566,buy,190.2,0.2300000000000182,-0.10999999999998522,-0.5852829507839777,559.7352941176414
KITE-buy-174245-8aa4,buy,0.28005,0.00023999999999996247,-0.0025900000000000367,-3.0818427876936076,99.87279151943468
PEPE-sell-174249-ade9,sell,3.2702e-06,1.8000000000001352e-09,-6.999999999998408e-10,-0.21831330114323294,-1307.3600000000124
XAUT-buy-174349-0b36,buy,5153.3,0.0999999999994543,0.0,-0.6124019985600021,51533.000000281216
ZRO-buy-174712-2c2d,buy,1.9481,0.0023999999999999577,0.0,-0.10630115439999152,811.7083333333476
SONIC-sell-174423-fce8,sell,0.04277,0.0,0.0,-0.6544271915999073,
TRX-buy-174446-17be,buy,0.28526,0.0,0.0,-0.46163219589766,
BNB-sell-174500-0e6a,sell,624.4,0.029999999999972715,0.0,-0.35412187388796124,-20812.33333335226
PEPE-sell-174548-35ef,sell,3.2684e-06,0.0,-1.4000000000001052e-09,-0.3695344407223858,-2334.571428571253
MORPHO-buy-174555-128c,buy,1.8491,0.0012000000000000899,-0.0004999999999999449,-0.14575678703998704,1087.9999999999777
TAO-buy-174523-6076,buy,190.15,0.2699999999999818,-0.9399999999999977,-1.7443096386687629,157.92561983471342
XAUT-buy-174652-57a6,buy,5153.4,0.0,0.0,-1.0512193910399268,
SONIC-sell-174724-980b,sell,0.04277,0.0,0.0,-0.34175642227995157,
TAO-buy-174927-061f,buy,189.32,0.3400000000000034,-0.22999999999998977,-0.06972106543357405,332.5438596491268
BNB-sell-174759-3c3c,sell,624.38,0.01999999999998181,-0.029999999999972715,-0.3929583358079799,-12487.200000011357
ZRO-buy-174910-9bfc,buy,1.9494,0.0025999999999999357,0.0,-0.20262482116800884,749.7692307692494
PEPE-sell-174840-0b65,sell,3.2692e-06,0.0,-1.6000000000001202e-09,-0.3317432822633933,-2043.2499999998465
MORPHO-buy-174855-2371,buy,1.8501,0.00019999999999997797,-0.0008000000000001339,-0.22678380647999644,1850.8999999997932
BNB-sell-175101-0e4a,sell,624.41,0.1999999999999318,0.0,-0.31009387723203513,-3121.0500000010647
XAUT-buy-174952-6c6b,buy,5153.4,0.0,-0.0999999999994543,-0.6184079999999633,51535.000000281216
SONIC-sell-175101-3c4e,sell,0.04277,0.0,0.0,-0.2010189999999758,
ZRO-buy-175113-79e2,buy,1.9527,0.0004999999999999449,-0.0038000000000000256,-0.3238697055439674,455.0000000000031
PEPE-sell-175157-4cbf,sell,3.2694e-06,1.299999999999886e-09,-4.0000000000003005e-10,-0.3432729618017636,-1922.4117647059775
MORPHO-buy-175157-c57b,buy,1.8496,0.000500000000000167,-0.0021999999999999797,-0.576925046207962,685.8518518518146
XAUT-buy-175300-1da1,buy,5153.4,0.0,0.0,-0.6184079999999633,
BNB-sell-175306-2f56,sell,624.21,0.0,-0.11000000000001364,-0.29887660580800446,-5674.63636363566
SONIC-sell-175401-b32f,sell,0.04277,0.0,0.0,-0.20153223999997572,
ZRO-buy-175410-1d7e,buy,1.9529,0.0,-0.006299999999999972,-0.7643923104479861,310.98412698412835
BNB-sell-175603-50f7,sell,624.32,0.3100000000000591,-0.01999999999998181,-0.16900397465599573,-1890.9393939391593
PEPE-sell-175705-7fa4,sell,3.2694e-06,2.299999999999961e-09,0.0,-0.18753019786690994,-1420.4782608695893
SONIC-sell-175705-24f0,sell,0.04277,4.000000000000531e-05,0.0,-0.15428720786153327,-1068.2499999998581
TAO-buy-175127-4f1d,buy,189.31,0.27000000000001023,-0.9300000000000068,-2.118014463039965,158.5333333333311
TRX-buy-175705-3f6a,buy,0.28549,4.999999999999449e-05,0.0,-0.36107378168401155,5709.80000000063
MORPHO-buy-175500-0658,buy,1.8474,0.0,-0.0020999999999999908,-0.4003844275199712,880.7142857142895
BNB-sell-175806-eb06,sell,623.32,0.18000000000006366,0.0,-0.23462119049597213,-3461.8888888876645
ALCH-sell-175758-0443,sell,0.07546,7.000000000000062e-05,0.0,-0.1580617171560104,-1076.9999999999905
XAUT-buy-175550-3e9e,buy,5153.4,0.0,-1.7999999999992724,-1.2670034428798393,2864.000000001157
PEPE-sell-175904-9ad8,sell,3.2683e-06,2.2000000000001653e-09,0.0,-0.19325473630012585,-1484.5909090907976
XAUT-buy-175851-e8b7,buy,5151.6,0.0999999999994543,-2.100000000000364,-1.3026002774400063,2342.590909091103
BNB-sell-180011-a2bd,sell,623.37,0.2300000000000182,0.0,-0.36501244964794205,-2709.304347825873
MORPHO-buy-175816-93d0,buy,1.8459,0.0,-0.005800000000000027,-0.946793047703978,319.2586206896537
TAO-buy-175732-c14e,buy,187.79,0.09000000000000341,-0.6399999999999864,-1.7461044963431558,258.1232876712365
TRX-buy-175904-353c,buy,0.28557,1.0000000000010001e-05,-7.00000000000145e-05,-0.7558893979560071,3570.499999998907
PEPE-sell-180059-eb14,sell,3.2629e-06,2.4000000000001803e-09,-2.699999999999991e-09,-0.18148709945215658,-639.3137254901745
BNB-sell-180202-f039,sell,622.33,0.15000000000009095,0.0,-0.46542349110400505,-4147.866666664151
SONIC-sell-175929-faa3,sell,0.04273,0.0,0.0,-0.3433255990375653,
MORPHO-buy-180024-a140,buy,1.8401,0.0012999999999998568,-0.0033000000000000806,-0.5339114814079686,400.7391304347881
TAO-buy-180030-1160,buy,187.29,0.0,-0.8400000000000034,-1.5675524491872042,223.9642857142848
SONIC-sell-180224-56cd,sell,0.04273,0.00021999999999999797,0.0,0.7210880061664052,-193.2272727272745
ETH-sell-180250-df86,sell,1971.55,5.349999999999909,0.0,0.42951998163203625,-367.514018691595
H-sell-180250-5f8f,sell,0.1569,0.00046000000000001595,-9.999999999982245e-06,-0.12260976944154267,-332.85106382978853
GRASS-sell-180250-66c5,sell,0.2766,0.0008000000000000229,0.0,-0.15340537122216913,-344.7499999999901
SOL-sell-180250-3211,sell,83.244,0.23999999999999488,-0.0049999999999954525,-0.37429763394807514,-338.79183673470726
XAUT-buy-180052-791c,buy,5149.8,0.0,-2.199999999999818,-1.3142211062399527,2341.8181818183753
TRX-buy-180202-fb2f,buy,0.28551,0.0,-0.00019999999999997797,-0.9495940425047693,1428.550000000157
H-sell-180451-1ce9,sell,0.15676,0.00023000000000000798,0.0,-0.07912544755997952,-680.5652173912807
BNB-sell-180424-4e7b,sell,621.52,0.15999999999996817,-0.07000000000005002,-0.5737590681599656,-2701.5652173910908
ETH-sell-180451-18cb,sell,1969.01,0.5199999999999818,-0.6800000000000637,-0.42509809849595326,-1640.4083333332712
SOL-sell-180453-441a,sell,83.2,0.027000000000001023,-0.04200000000000159,-0.5444254909439363,-1205.4057971014036
MORPHO-buy-180352-b01f,buy,1.835,0.0,-0.007099999999999884,-1.0153136651839911,259.45070422535633
GRASS-sell-180451-da45,sell,0.2764,0.0,-0.0005000000000000004,-0.36338854139998955,-552.7999999999995
XAUT-buy-180319-a1f9,buy,5147.6,0.0,-1.1000000000003638,-0.4557640105599938,4680.636363634816
