pnl,rolling_profit_factor,rolling_expectancy,edge_decay
-0.22522228192799282,0.05564711143515706,-0.36651495725846567,-0.34150495197373437
-0.31063670501597507,0.05580593312437697,-0.3654104035805452,-0.34137303638844485
-0.2998371746079437,0.05590779134524469,-0.3647053154701442,-0.3411962880404427
-0.3878472837119592,0.05596832158417987,-0.36428752571654394,-0.3413939617509152
-0.6417283269839047,0.05499836678631408,-0.3710930162562226,-0.34266119535949324
-0.4311087291966097,0.05464402431972355,-0.3736394404401547,-0.3430328236529265
-0.2520431602559684,0.05448481659954388,-0.37479434466287453,-0.34265211376423627
-0.3363260817839705,0.05441718312640583,-0.37528700789855407,-0.3426257552976519
-0.4312335999999478,0.054291465448860037,-0.3762060358985536,-0.34299342270305555
-0.3000395999999769,0.05450362300738849,-0.37465757020564133,-0.3428159275679189
-0.2777447561696007,0.05485459500467524,-0.37212224252903375,-0.34254814496957187
-0.30039680000001096,0.05515008841407374,-0.37001269852903435,-0.34237539355576224
-0.5886496453119437,0.05538634622987662,-0.3683422339523142,-0.34338059458333847
-0.9125580160399649,0.0021621676343056566,-0.40730814506853846,-0.34569432393885324
-0.34403374467836983,0.0021554395161389526,-0.408582296066746,-0.3456876009458958
-0.15179720647680545,0.0022077272457120024,-0.3988845453224013,-0.34490578483916556
-0.2093249525241397,0.0022851183997131723,-0.3853454486549646,-0.3443612835045671
-0.4571248401279658,0.0023023582130558998,-0.3824534142928687,-0.3448123377310607
-0.4317869982069639,0.0022756039920270206,-0.3869602862570083,-0.3451588503225982
-0.39697310275997055,0.0,-0.3957823250795851,-0.3453644624354449
