pnl_net,equity,drawdown,rolling_sharpe,rolling_expectancy,rolling_winrate
-0.30820679999995887,-173.93386649330813,-173.86425924381695,-6.777965679965434,-0.27846870264741264,0.02
-0.21143500503998877,-174.14530149834812,-174.07569424885693,-6.700972259019642,-0.2750970425919169,0.02
-0.14757298631996726,-174.2928744846681,-174.2232672351769,-6.565639297180562,-0.26898914260747153,0.02
-1.0748355012263822,-175.36770998589446,-175.29810273640328,-6.549102440004937,-0.2874211603149595,0.02
-0.2792496172799917,-175.64695960317445,-175.57735235368327,-6.603275977682876,-0.2894370485518317,0.02
-0.4045675049199772,-176.05152710809443,-175.98191985860325,-6.622150745567546,-0.29055722660223154,0.02
-0.20888903999999672,-176.26041614809444,-176.19080889860325,-6.700609593572046,-0.2929531429530315,0.02
-0.16268053167199578,-176.42309667976645,-176.35348943027526,-6.726260533835531,-0.2937205712266318,0.02
-0.25489897111678794,-176.67799565088325,-176.60838840139206,-6.64676104953164,-0.28918782963520795,0.02
-0.2901696195839938,-176.96816527046724,-176.89855802097605,-8.653807808624714,-0.31312850275505605,0.0
-0.35091561545598526,-177.31908088592323,-177.24947363643204,-8.68796723549579,-0.3143975866580961,0.0
-0.1736879919359952,-177.49276887785922,-177.42316162836804,-8.595665247803723,-0.3119652728108001,0.0
-0.1483999899199875,-177.64116886777921,-177.57156161828803,-8.524246262836652,-0.31031394493176007,0.0
-0.2694977999999979,-177.91066666777922,-177.84105941828804,-8.460515674726325,-0.30299908937800035,0.0
-0.2788766278727933,-178.18954329565202,-178.11993604616083,-8.56058059787829,-0.30551737581769634,0.0
-0.3618601085688383,-178.55140340422085,-178.48179615472966,-8.573503705706907,-0.30609391139723313,0.0
-0.22353500455997702,-178.77493840878083,-178.70533115928964,-8.67306281697178,-0.29288931137931284,0.0
-0.18354911666880638,-178.95848752544964,-178.88888027595846,-12.177073401194658,-0.26509363308363276,0.0
-0.3582915586879989,-179.31677908413764,-179.24717183464645,-12.296268158679473,-0.26818776745739276,0.0
-0.30430933900796997,-179.6210884231456,-179.55148117365442,-12.452375615045362,-0.27074348235851226,0.0
-0.12737411056239645,-179.748462533708,-179.6788552842168,-12.337272861522539,-0.26966013891890694,0.0
-0.14997058369033356,-179.89843311739833,-179.82882586790714,-12.15641119615431,-0.26726397859271445,0.0
-0.128881956320005,-180.02731507371834,-179.95770782422716,-11.912123540253976,-0.2637392122331145,0.0
-0.14354617942921324,-180.17086125314756,-180.10125400365638,-11.907419526882563,-0.2636935361576988,0.0
-0.1608370089695778,-180.33169826211713,-180.26209101262594,-11.896573475726717,-0.2635776765194904,0.0
-0.06884380755200299,-180.40054206966914,-180.33093482017796,-11.565063517109024,-0.2600612331967097,0.0
-1.23011006358238,-181.63065213325152,-181.56104488376033,-9.539344897672814,-0.28130831671171724,0.0
-0.15871438564799017,-181.7893665188995,-181.7197592694083,-9.690725244560722,-0.2833775418612055,0.0
-0.14130898823999188,-181.93067550713948,-181.8610682576483,-9.516316863052792,-0.2758971884807899,0.0
-0.20243223523326276,-182.13310774237274,-182.06350049288156,-9.422014761967349,-0.2696415758774549,0.0
-0.11521997599999517,-182.24832771837274,-182.17872046888155,-9.412855595193658,-0.26951009034492657,0.0
-0.08385772699199817,-182.33218544536473,-182.26257819587354,-9.264005968223477,-0.26715531585724045,0.0
-0.16317520705677344,-182.4953606524215,-182.42575340293033,-9.29063578665338,-0.2675959499370637,0.0
0.2748234325200123,-182.2205372199015,-182.15092997041032,-8.434873462752378,-0.25881201579210406,0.02
-0.19590255482557675,-182.41643977472708,-182.3468325252359,-8.586500494258294,-0.26149031196800804,0.02
-0.12396717889920354,-182.54040695362627,-182.4707997041351,-8.53774355514447,-0.26058548774375245,0.02
0.048923884240008375,-182.49148306938628,-182.4218758198951,-8.206896041799755,-0.255386506672343,0.04
-0.439054604832793,-182.93053767421907,-182.86093042472788,-8.242629985023806,-0.25815049836099896,0.04
-0.1452323567040497,-183.0757700309231,-183.00616278143193,-8.095048853493067,-0.25117431261648804,0.04
-0.09412345283997575,-183.16989348376308,-183.1002862342719,-8.037500839811239,-0.25010608194688794,0.04
-0.14596916417439038,-183.31586264793748,-183.2462553984463,-7.905366591008326,-0.2459620868341519,0.04
-0.37532003839998457,-183.69118268633747,-183.62157543684629,-7.930452595928231,-0.24742935375415148,0.04
-0.25044961036799485,-183.94163229670548,-183.8720250472143,-7.893856420379573,-0.2460031206564235,0.04
-0.19445997177597718,-184.13609226848146,-184.06648501899028,-7.84178576587341,-0.24447741360946323,0.04
-0.35661640703918995,-184.49270867552065,-184.42310142602946,-7.866274541625759,-0.24575274935472738,0.04
-0.35157723599999546,-184.84428591152064,-184.77467866202946,-7.885111081212376,-0.2467439100747278,0.04
-0.5408578165615587,-185.3851437280822,-185.315536478591,-7.878675884231344,-0.24994262362595912,0.04
-0.4111107488399843,-185.79625447692217,-185.726647227431,-7.979552248233021,-0.25425204500275916,0.04
-0.1870868941199764,-185.98334137104214,-185.91373412155096,-7.903161573007877,-0.2519025287166787,0.04
-0.5221452598079739,-186.50548663085013,-186.43587938135894,-7.970850208034845,-0.2575965387508383,0.04
-0.6963480960479855,-187.2018347268981,-187.13222747740693,-7.932029236479532,-0.2653593646717988,0.04
-1.1850913012556596,-188.38692602815377,-188.31731877866258,-7.483174392412348,-0.28483249059611226,0.04
-0.5822697492239972,-188.96919577737776,-188.89958852788658,-7.642424592549016,-0.2935264258541928,0.04
-0.11163945190397798,-189.08083522928175,-189.01122797979056,-7.798696455268529,-0.2742625048677448,0.04
-0.2550643334359729,-189.3358995627177,-189.26629231322653,-7.784524283867479,-0.2737787991908644,0.04
-0.2864359757599878,-189.6223355384777,-189.55272828898651,-7.7389300406443455,-0.2714161686076646,0.04
-0.23332140849598526,-189.85565694697368,-189.7860496974825,-7.755978979840267,-0.27190481597758437,0.04
-0.4048034279839623,-190.26046037495763,-190.19085312546645,-7.888257358659907,-0.27674727390382364,0.04
-0.45420259489197046,-190.7146629698496,-190.6450557203584,-7.962870431735697,-0.28073334637932734,0.04
-0.41784608784680927,-191.1325090576964,-191.06290180820523,-8.01163430179594,-0.28328687574458367,0.04
-0.2079805457343982,-191.3404896034308,-191.2708823539396,-7.92991371181785,-0.28042817435015194,0.04
-0.26668040000001586,-191.6071700034308,-191.53756275393962,-7.99707071480042,-0.2822880225114323,0.04
-0.1857629954399973,-191.7929329988708,-191.72332574937963,-8.029379178052434,-0.2830352826218325,0.04
-0.14701828283998952,-191.9399512817108,-191.8703440322196,-7.9369031474450855,-0.2805856922786324,0.04
-0.29557638000001496,-192.23552766171082,-192.16592041221963,-7.946075890790094,-0.2809196873211768,0.04
-0.2206999232927809,-192.4562275850036,-192.38662033551242,-7.870405652570136,-0.27809648361565564,0.04
-0.937341500183918,-193.39356908518752,-193.32396183569634,-7.766703141680136,-0.2923726135281345,0.04
-0.12695358036796717,-193.5205226655555,-193.4509154160643,-7.719812341676693,-0.29124070280211767,0.04
-0.22465638473594746,-193.74517905029143,-193.67557180080024,-7.649418901429833,-0.28856799932307664,0.04
-0.2261584018719902,-193.97133745216343,-193.90173020267224,-7.604219923583084,-0.28700498058035706,0.04
-0.08865896817598695,-194.05999642033942,-193.99038917084823,-7.569023061776256,-0.28623067773262884,0.04
-0.2958372000000015,-194.3558336203394,-194.28622637084823,-7.666459713551487,-0.28914801005882224,0.04
-0.3869309999999989,-194.74276462033941,-194.67315737084823,-7.822519465603939,-0.2943089909324221,0.04
-0.08326857040798108,-194.8260331907474,-194.75642594125623,-7.7666610175053625,-0.29310343875199746,0.04
-0.2735067999999947,-195.09953999074742,-195.02993274125623,-7.845525830944246,-0.2953568345726058,0.04
-0.21121239999998473,-195.3107523907474,-195.24114514125623,-7.971528156825592,-0.2982042064215655,0.04
-0.23113300470400466,-195.5418853954514,-195.47227814596022,-8.60324105541223,-0.2782246652439979,0.04
-0.37215965279995916,-195.91404504825135,-195.84443779876017,-8.745904339345065,-0.2824935705870373,0.04
-0.29587950251997297,-196.20992455077132,-196.14031730128013,-8.87610569119481,-0.2855849808726369,0.04
-0.16805899016000575,-196.37798354093133,-196.30837629144014,-8.84300224468079,-0.28489751597117174,0.04
-0.22376300455998976,-196.60174654549132,-196.53213929600014,-8.954122535014093,-0.28706837654237166,0.04
-0.2911202870000175,-196.89286683249134,-196.82325958300015,-9.158825120335544,-0.291213627742532,0.04
-0.2905579999999679,-197.1834248324913,-197.11381758300013,-9.269658331098723,-0.293761283601396,0.04
-0.1968280964720095,-197.38025292896333,-197.31064567947215,-10.238382821149013,-0.3031943141812364,0.02
-0.16126220397118182,-197.5415151329345,-197.47190788344332,-10.194990393486693,-0.3025015071641485,0.02
-0.13454533927997445,-197.6760604722145,-197.6064532227233,-10.210630931423836,-0.30271307037176387,0.02
-0.46878760665149355,-198.14484807886598,-198.0752408293748,-10.812378865476386,-0.31306730018959394,0.0
-0.21625108176158675,-198.36109916062756,-198.29149191113638,-10.677581584457549,-0.3086112297281698,0.0
-0.29129994239996476,-198.65239910302753,-198.58279185353635,-10.848541001781133,-0.3115325814420881,0.0
-0.3362373343440039,-198.98863643737153,-198.91902918788034,-11.14723009496489,-0.31637485907216867,0.0
-0.40349677119598565,-199.39213320856751,-199.32252595907633,-11.39331416329722,-0.3215254112126006,0.0
-0.19760279999997765,-199.58973600856748,-199.5201287590763,-11.234036189743106,-0.3179710664446005,0.0
-0.34592833866236805,-199.93566434722985,-199.86605709773866,-11.312691065243344,-0.3198806410104879,0.0
-0.3802350316799422,-200.3158993789098,-200.2462921294186,-11.48084606468611,-0.3235961422085672,0.0
-0.49442889839994175,-200.81032827730974,-200.74072102781855,-11.498687183547077,-0.32635239203578226,0.0
-0.4903197243360113,-201.30064800164575,-201.23104075215457,-11.522697127442292,-0.3291272418025025,0.0
-0.18256352130157918,-201.48321152294733,-201.41360427345614,-11.344121193878252,-0.32196135589730296,0.0
-0.2658711999999808,-201.74908272294732,-201.67947547345614,-11.256380819854645,-0.3190565649205029,0.0
-0.3058175999999592,-202.05490032294728,-201.9852930734561,-11.389950250811646,-0.3214311790381026,0.0
-0.209168697815989,-202.26406902076326,-202.19446177127207,-11.252219477454467,-0.31517164779826284,0.0
-0.15146491599599626,-202.41553393675926,-202.34592668726808,-11.225058836549543,-0.30427398419722307,0.0
-0.23114134649919987,-202.64667528325845,-202.57706803376726,-13.927781669138378,-0.2851949851020939,0.0
-0.23544176356799912,-202.88211704682644,-202.81250979733525,-14.199415557566574,-0.27825842538897394,0.0
-0.12577878051199617,-203.00789582733844,-202.93828857784726,-14.247393509062213,-0.27854121196113424,0.0
-0.10623956112000363,-203.11413538845844,-203.04452813896725,-13.888165171682068,-0.2755647165148149,0.0
-0.3128594028461037,-203.42699479130454,-203.35738754181335,-13.90591004620914,-0.27609318505653724,0.0
-0.0912965745119724,-203.5182913658165,-203.44868411632532,-13.545247351590234,-0.27325268837685696,0.0
-0.28511699999998275,-203.8034083658165,-203.7338011163253,-13.543243532234271,-0.27085895981717734,0.0
-0.14230772016143836,-203.94571608597792,-203.87610883648674,-13.359103845353514,-0.2646210623225667,0.0
-0.2544256087359936,-204.20014169471392,-204.13053444522274,-13.357892529864646,-0.2613526527403504,0.0
-0.20385823999999675,-204.4039999347139,-204.33439268522272,-13.35049361734368,-0.26127020662566236,0.0
-0.567374462975986,-204.97137439768989,-204.9017671481987,-13.046277869591107,-0.2672840878851818,0.0
-0.5571614983495953,-205.52853589603947,-205.4589286465483,-12.956060066154992,-0.2747120579433738,0.0
-0.15953916851197927,-205.68807506455144,-205.61846781506026,-12.985466710742855,-0.27496247565681353,0.0
-0.11357368091998296,-205.80164874547143,-205.73204149598024,-12.673242149206741,-0.2713224216752129,0.0
-0.2804209233695667,-206.082069668841,-206.01246241934982,-12.743226268950007,-0.2725168416767486,0.0
-0.40864717336796264,-206.49071684220897,-206.42110959271778,-15.496929185456864,-0.26194295514042953,0.0
-0.5326051297420853,-207.02332197195105,-206.95371472245986,-15.427847776323977,-0.2700559861279119,0.0
-0.3151614652287879,-207.33848343717983,-207.26887618768865,-15.533186874840526,-0.27186608773776866,0.0
-0.3683807869463622,-207.7068642241262,-207.63725697463502,-15.626266736877044,-0.2747105354392561,0.0
-1.0768525759999852,-208.7837168001262,-208.71410955063502,-12.616530369356532,-0.2944744075957361,0.0
-0.32875169236000057,-209.1124684924862,-209.042861242995,-12.639392607473608,-0.2951326974429361,0.0
-0.38198820000000155,-209.49445669248618,-209.424849442995,-12.63925597997497,-0.2950338414429361,0.0
-0.14566638732798018,-209.64012307981417,-209.570515830323,-12.799394472294134,-0.2962817977813361,0.0
-0.41018184871998975,-210.05030492853416,-209.98069767904298,-12.859625513082133,-0.299015298755736,0.0
-0.23667259255998058,-210.28697752109414,-210.21737027160296,-12.899840910220439,-0.2995245026069359,0.0
-0.127513714299997,-210.41449123539414,-210.34488398590295,-12.694815898927974,-0.2974521167988558,0.0
-0.5729811130943854,-210.98747234848852,-210.91786509899734,-12.552228353398352,-0.30146854600474426,0.0
-0.37576754259999473,-211.3632398910885,-211.29363264159733,-12.595361633743044,-0.3030663068063447,0.0
-0.6132108504959908,-211.9764507415845,-211.90684349209332,-12.646131482197092,-0.3119693440130644,0.0
-0.057959949599969474,-212.03441069118446,-211.96480344169328,-12.286871450463597,-0.30865328291386407,0.0
-0.37843460000000284,-212.41284529118445,-212.34323804169327,-12.339155157441139,-0.31039956917386374,0.0
-0.15115598982397146,-212.56400128100842,-212.49439403151723,-12.134434457940893,-0.3076115289703438,0.0
-0.739273798917002,-213.3032750799254,-213.23366783043423,-11.952387198568433,-0.31846044301924364,0.0
-0.40132010110396765,-213.7045951810294,-213.6349879315382,-12.198046234267178,-0.3232616009618994,0.0
-0.6496266507640043,-214.35422183179338,-214.2846145823022,-12.358044217255822,-0.33356322719157994,0.0
-0.23192338382399322,-214.58614521561736,-214.51653796612618,-12.213005319113032,-0.32882594273502996,0.0
-0.2698758400000234,-214.8560210556174,-214.7864138061262,-12.284247597912666,-0.3298984378997987,0.0
-0.5811815477887996,-215.43720260340618,-215.367595353915,-12.297286668674015,-0.33569607000757534,0.0
-0.301459536799183,-215.73866214020535,-215.66905489071416,-12.268028797501378,-0.33500051405667897,0.0
-0.16872054994878283,-215.90738269015412,-215.83777544066294,-12.025785986691591,-0.33030498963173494,0.0
-0.1954543319400325,-216.10283702209415,-216.03322977260297,-12.02238985791192,-0.33026202027053597,0.0
-0.14415996159999894,-216.24699698369415,-216.17738973420296,-11.771211481754895,-0.32622665272928864,0.0
-0.2268185845919617,-216.4738155682861,-216.40420831879493,-11.640828092060362,-0.323158323787529,0.0
-0.1442622822159868,-216.6180778505021,-216.5484706010109,-11.38790983407089,-0.3161549914638499,0.0
-0.13624611787843807,-216.75432396838053,-216.68471671888935,-11.13420320864751,-0.30907351933469845,0.0
-0.29649735599997873,-217.0508213243805,-216.98121407488932,-11.263476053378069,-0.31135219602866643,0.0
-0.37894179999996647,-217.4297631243805,-217.3601558748893,-11.338626748113084,-0.31361360802866617,0.0
-0.31583952991357067,-217.74560265429406,-217.67599540480288,-11.346045102833754,-0.3138140466269384,0.0
-0.057749949600013645,-217.80335260389407,-217.73374535440288,-11.08075002928829,-0.3107856716626189,0.0
-0.19403119894399673,-217.99738380283807,-217.9277765533469,-11.144552836208108,-0.3116369973215789,0.0
-0.09265370590000538,-218.09003750873808,-218.0204302592469,-10.931214105062699,-0.308867244509595,0.0
-0.27050771999997814,-218.36054522873806,-218.29093797924688,-10.96687662231489,-0.3095685636382346,0.0
-0.0910773670719986,-218.45162259581005,-218.38201534631887,-10.9042142381731,-0.30887453536943466,0.0
-0.28859644799996964,-218.74021904381001,-218.67061179431883,-11.148374587679683,-0.31252167310703394,0.0
-0.5046513674080118,-219.24487041121802,-219.17526316172683,-11.182713725094207,-0.3163575123982721,0.0
-0.1837199711999806,-219.428590382418,-219.35898313292682,-11.34264165630727,-0.31820598033203223,0.0
-0.319083636772783,-219.74767401919078,-219.6780667696996,-11.370085312482189,-0.3188853130674883,0.0
-0.05396429859918492,-219.80163831778998,-219.7320310682988,-11.197027738148153,-0.3171184446362432,0.0
-0.17049687485759857,-219.97213519264758,-219.9025279431564,-11.089677360854852,-0.3154398699586753,0.0
0.09179302677600623,-219.88034216587158,-219.8107349163804,-10.495491798434777,-0.3095268446231552,0.02
-0.17105544310954746,-220.05139760898112,-219.98179035948993,-10.347475412823345,-0.3016004642258265,0.02
-0.1914335976960006,-220.24283120667712,-220.17322395718594,-10.23194846424417,-0.2942859062127546,0.02
0.26097755254943844,-219.9818536541277,-219.9122464046365,-9.314962499673824,-0.28587557179152623,0.04
-0.45500175550402766,-220.4368554096317,-220.36724816014052,-9.544389314930593,-0.2927041332832071,0.04
0.25843215360004546,-220.17842325603166,-220.10881600654048,-8.66086187498859,-0.28192707174381487,0.06
-0.20759040000000512,-220.38601365603168,-220.3164064065405,-8.555664595441915,-0.27790593627645577,0.06
-1.4647523059567646,-221.85076596198843,-221.78115871249724,-7.447243574447927,-0.29654887980074934,0.06
0.24048332940803666,-221.61028263258038,-221.5406753830892,-6.926137318143719,-0.28543598390801284,0.08
-0.2052688200000043,-221.8155514525804,-221.7459442030892,-6.847773182166851,-0.28217374456908567,0.08
-0.816332696311957,-222.63188414889234,-222.56227689940116,-7.014610481027425,-0.2769633469753251,0.08
-0.35553997516797814,-222.9874241240603,-222.91781687456913,-7.02504600609968,-0.27749911263148463,0.08
-0.39395399999999686,-223.38137812406032,-223.31177087456913,-7.028725605661737,-0.27773842863148457,0.08
-0.2881572680000247,-223.66953539206034,-223.59992814256915,-7.117036857312454,-0.28058824624492545,0.08
0.774792325562917,-222.89474306649743,-222.82513581700624,-5.770377009965814,-0.2568887627592673,0.1
-0.29401919999996134,-223.18876226649738,-223.1191550170062,-5.795611229547314,-0.2580356949080669,0.1
-0.19707839999999346,-223.38584066649736,-223.31623341700617,-5.834764281661237,-0.2594269886220668,0.1
-0.3472930177826202,-223.73313368427998,-223.6635264347888,-5.787134469167282,-0.25491322671583155,0.1
-0.229993403120008,-223.96312708739998,-223.8935198379088,-5.729462699236533,-0.2519977439262318,0.1
-0.20777199999998322,-224.17089908739996,-224.10129183790878,-5.622244012367242,-0.24388896691631168,0.1
-0.0946681683199754,-224.26556725571993,-224.19596000622874,-5.6465726757391765,-0.24462313129071178,0.1
-0.2056506999999744,-224.4712179557199,-224.40161070622872,-5.576908568526937,-0.2411674532907112,0.1
-0.11876716428798823,-224.5899851200079,-224.5203778705167,-5.557853532138733,-0.24051967677999156,0.1
-0.39481959999997507,-224.98480472000787,-224.9151974705167,-5.534695926260016,-0.233630592801651,0.1
-0.2933551999999832,-225.27815992000785,-225.20855267051667,-5.4988616286960665,-0.2314712947795713,0.1
-0.07892525807036574,-225.35708517807822,-225.28747792858704,-5.32356849025532,-0.22005726692569855,0.1
-0.031867916115206146,-225.38895309419343,-225.31934584470224,-5.205810862068281,-0.2160561575715228,0.1
-0.5555423470464183,-225.94449544123984,-225.87488819174865,-5.276072841173236,-0.22176948771245072,0.1
-0.38035153999999816,-226.32484698123983,-226.25523973174865,-5.243110527443547,-0.21775288755667468,0.1
-0.2966499999999771,-226.6214969812398,-226.55188973174862,-5.241270005785791,-0.2176566968206906,0.1
-0.29513802000001516,-226.91663500123983,-226.84702775174864,-5.300132513143301,-0.2201850462217152,0.1
-0.19352498199997384,-227.1101599832398,-227.04055273374863,-5.299142833641612,-0.22014645922291404,0.1
-0.3033856000000129,-227.41354558323982,-227.34393833374864,-5.375393725233371,-0.22333097199091434,0.1
-0.23461678444799305,-227.6481623676878,-227.57855511819662,-5.379076607593422,-0.22348693598803496,0.1
-0.18002997551997113,-227.82819234320777,-227.7585850937166,-5.39905599243539,-0.2242022898541146,0.1
-0.5402766489535888,-228.36846899216135,-228.29886174267017,-5.536848078602414,-0.23228290047561767,0.1
-0.5285727226079737,-228.89704171476933,-228.82743446527815,-5.595219324463616,-0.23692440780777754,0.1
-0.3982247994239897,-229.29526651419332,-229.22565926470213,-5.600679015760735,-0.23731006779625802,0.1
-0.20394560000000067,-229.4992121141933,-229.42960486470213,-5.551144520070797,-0.23507218919798661,0.1
-0.27014960000000054,-229.7693617141933,-229.69975446470212,-5.671174081804575,-0.23932018220598636,0.1
-0.15103406598400088,-229.9203957801773,-229.85078853068612,-5.647177997720734,-0.2384602395467864,0.1
-0.8229522531400184,-230.74334803331732,-230.67374078382613,-5.795141094016355,-0.2530662104915867,0.1
-0.2714988599999793,-231.0148468933173,-230.9452396438261,-5.795573429841715,-0.25308603329158674,0.1
-0.6097482640799763,-231.62459515739727,-231.55498790790608,-5.973536980550737,-0.26345945123174624,0.1
-0.6023194150079392,-232.2269145724052,-232.15730732291402,-6.046430469088976,-0.26973391057190566,0.1
-0.11454180753276919,-232.34145637993797,-232.27184913044678,-5.891787057077305,-0.26193171937440085,0.1
-0.31397300407996764,-232.65542938401794,-232.58582213452675,-5.952642388354795,-0.2645367800320006,0.1
-1.6697639329679002,-234.32519331698583,-234.25558606749465,-5.5606443857854275,-0.29155038595590294,0.1
-0.6390617558077123,-234.96425507279355,-234.89464782330236,-5.759799348484568,-0.30325233510007343,0.1
-0.47394562150395725,-235.4382006942975,-235.36859344480632,-5.8709750115451,-0.3093213100330006,0.1
-0.4007375999999827,-235.8389382942975,-235.7693310448063,-6.1278275934210065,-0.3191719225685204,0.08
-0.3102879999999821,-236.14922629429748,-236.0796190448063,-6.191453462264977,-0.3219565737063291,0.08
-0.39275036000000607,-236.54197665429749,-236.4723694048063,-6.274842489969615,-0.3259829089524092,0.08
-0.20465355128399462,-236.74663020558148,-236.6770229560903,-6.620104191422357,-0.33529553102907783,0.06
-0.6766399216617905,-237.42327012724328,-237.3536628777521,-6.655317194584031,-0.3397282943522331,0.06
-0.46801171303197203,-237.89128184027527,-237.82167459078408,-7.135336456621113,-0.3542571716848735,0.04
-0.6442986905279547,-238.53558053080323,-238.46597328131205,-7.276624546437161,-0.3629913374954325,0.04
-0.16396237446399697,-238.69954290526724,-238.62993565577605,-7.525171810324823,-0.33697553886557713,0.04
-0.15842675268861084,-238.85796965795583,-238.78836240846465,-7.948740764460753,-0.3449537405075101,0.02
-0.12216253797437543,-238.9801321959302,-238.910524946439,-7.8853705327599295,-0.34329161486699755,0.02
-0.09337495799998535,-239.0735071539302,-239.003899904439,-7.693985787024715,-0.32883246010075806,0.02
-0.10205651153600598,-239.1755636654662,-239.10595641597502,-7.534697527961611,-0.32376279082811865,0.02
-0.4796582558399675,-239.65522192130618,-239.585614671815,-7.558859788923759,-0.32547687594491803,0.02
0.5578089666359869,-239.0974129546702,-239.02780570517902,-6.63929832272201,-0.30855755125219775,0.04
-0.3090816023039964,-239.4064945569742,-239.336887307483,-8.054477093089936,-0.33023502980953606,0.02
-0.39468808377437653,-239.80118264074858,-239.7315753912574,-8.10103961484244,-0.3322484074850244,0.02
-0.2698863919359954,-240.07106903268456,-240.00146178319338,-8.150596978448363,-0.33370456732374437,0.02
-0.19120859870398504,-240.26227763138854,-240.19267038189736,-8.055503220177252,-0.33058287894217175,0.02
-0.4297070103439621,-240.69198464173252,-240.62237739224133,-8.153889834597077,-0.33457715108665076,0.02
-0.2968880000000025,-240.9888726417325,-240.91926539224133,-8.211793150955817,-0.33635947108665115,0.02
-0.4967055248119614,-241.48557816654449,-241.4159709170533,-8.444350043829575,-0.3444002182164909,0.02
-0.6066376452620388,-242.0922158118065,-242.02260856231533,-8.593278929767752,-0.35241995712173213,0.02
-0.6394834520567707,-242.73169926386328,-242.6620920143721,-8.823757572042254,-0.36283428287710784,0.02
-0.6440579795584079,-243.37575724342167,-243.3061499939305,-8.86479370210973,-0.36781905046827645,0.02
-0.31045199999998396,-243.68620924342167,-243.6166019939305,-8.875364921022168,-0.3681609864682765,0.02
-0.053517351887959974,-243.73972659530963,-243.67011934581845,-8.847363615305834,-0.36765282834462837,0.02
-0.5510016399359802,-244.2907282352456,-244.22112098575442,-9.187604719314796,-0.37803550282104387,0.02
-1.1377324570799914,-245.4284606923256,-245.3588534428344,-8.919798025248465,-0.3896793050217153,0.02
-0.3624221970431478,-245.79088288936873,-245.72127563987755,-8.910983445347247,-0.3893207181625783,0.02
-0.24218455023359503,-246.03306743960232,-245.96346019011114,-8.873969993564137,-0.3882314091672507,0.02
-0.3990130199999834,-246.4320804596023,-246.36247321011112,-8.929639354190964,-0.39030890916725,0.02
-0.35716201872000986,-246.7892424783223,-246.71963522883112,-9.040702840011855,-0.3935816499016508,0.02
-1.1711588573951999,-247.9604013357175,-247.89079408622632,-8.908575068926394,-0.4109371150495545,0.02
-0.5182651245598588,-248.47866646027737,-248.40905921078618,-9.049590038132857,-0.4166100818517918,0.02
-0.35721601382400797,-248.83588247410137,-248.76627522461018,-9.17262043096631,-0.42015380261787255,0.02
-0.40122339999998313,-249.23710587410136,-249.16749862461018,-9.124489206531626,-0.4173727376388004,0.02
-0.295698680000007,-249.53280455410138,-249.4631973046102,-9.021500637141381,-0.4127152567866411,0.02
-0.2699535919360061,-249.80275814603738,-249.7331508965462,-8.948471860800415,-0.41014983263688143,0.02
-0.2704687999999924,-250.07322694603738,-250.0036196965462,-8.997305768487916,-0.4114802966368813,0.02
-0.16807949114398568,-250.24130643718138,-250.1716991876902,-8.91941611699777,-0.4094388944597609,0.02
-0.36784799193600526,-250.60915442911738,-250.5395471796262,-9.070866560797189,-0.41377517297880106,0.02
-0.3930934399999575,-251.00224786911733,-250.93264061962614,-9.031813931872492,-0.40517799671599986,0.02
-0.2784999759999903,-251.2807478451173,-251.21114059562612,-9.03657312029615,-0.40531801903600007,0.02
-0.20076521999997818,-251.48151306511727,-251.41190581562608,-8.85710939432433,-0.3971383581544001,0.02
-0.16001757062398236,-251.64153063574125,-251.57192338625006,-8.651036211279287,-0.388292321266721,0.02
-0.38649919999997784,-252.02802983574122,-251.95842258625004,-8.83953434237252,-0.3937314691160651,0.02
-0.3951882799999945,-252.4232181157412,-252.35361086625002,-8.881814857415941,-0.3953557746344657,0.02
-0.4906949624728667,-252.91391307821408,-252.8443058287229,-10.216241283534798,-0.37177439522456496,0.02
-0.1343486529335951,-253.04826173114768,-252.9786544816565,-9.969263364560277,-0.3616801331670827,0.02
-0.2827500180000082,-253.33101174914768,-253.2614044996565,-9.874528016740662,-0.3578562210970037,0.02
-0.5051498551199349,-253.8361616042676,-253.76655435477642,-9.902579842489889,-0.3599444661994028,0.02
-0.39445626000000245,-254.2306178642676,-254.16101061477642,-9.95102538415373,-0.3616278313994032,0.02
-0.19892565598080214,-254.42954352024842,-254.35993627075723,-9.807659732118134,-0.35775133731901904,0.02
-0.6739906647084611,-255.10353418495689,-255.0339269354657,-9.957564113158508,-0.36713807958750844,0.02
-0.8566593225343807,-255.96019350749125,-255.89058625800007,-9.849852115871474,-0.37073846760496015,0.02
-0.6341007389152064,-256.59429424640643,-256.52468699691525,-9.855875502420377,-0.3740602481226249,0.02
-0.9791893352160084,-257.57348358162244,-257.50387633213126,-9.650133424974452,-0.38075806101638593,0.02
-0.16834997599997792,-257.74183355762244,-257.67222630813126,-9.654693975976162,-0.3808458130471055,0.02
-0.6359422525119947,-258.37777581013444,-258.30816856064325,-9.88278260429866,-0.3903961230435732,0.02
-0.41446079999994545,-258.7922366101344,-258.7226293606432,-10.126064251940063,-0.3962420882840846,0.02
-0.3922450191999858,-259.1844816293344,-259.11487437984323,-10.406693407940585,-0.4022194895080846,0.02
-0.42882303815998507,-259.6133046674944,-259.5436974180032,-10.707808720608687,-0.40875482004056424,0.02
-0.5046888247679966,-260.11799349226237,-260.0483862427712,-10.714801786472474,-0.4092554314191248,0.02
-0.3627639135599711,-260.4807574058223,-260.41115015633113,-13.020223551457182,-0.42766688902304395,0.0
